ULTDATA;FILIALCOD;CONTACOD;CENTROCUSTOCOD;ORÇADO;PERRATEIO
2022-08-31;20;730016;20;0;100
2022-08-31;20;730023;20;0;100
2022-11-30;20;620003;20;0;100
2022-11-30;20;730004;20;0;100
2022-11-30;20;730008;20;0;100
2022-11-30;20;730009;20;0;100
2022-11-30;20;730010;20;0;100
2022-11-30;20;730015;20;0;100
2022-11-30;20;730016;20;0;100
2022-11-30;20;730023;20;0;100
2022-12-31;20;620003;20;0;100
2022-12-31;20;730004;20;0;100
2022-12-31;20;730008;20;0;100
2022-12-31;20;730009;20;0;100
2022-12-31;20;730010;20;0;100
2022-12-31;20;730015;20;0;100
2022-12-31;20;730016;20;0;100
2022-12-31;20;730023;20;0;100
2022-10-31;20;620003;20;0;100
2022-10-31;20;730004;20;0;100
2022-10-31;20;730008;20;0;100
2022-10-31;20;730009;20;0;100
2022-10-31;20;730010;20;0;100
2022-10-31;20;730015;20;0;100
2022-10-31;20;730016;20;0;100
2022-10-31;20;730023;20;0;100
2023-12-31;11;209004;20;0;100
2023-12-31;11;210001;20;0;100
2023-12-31;11;210003;20;0;100
2023-12-31;11;210004;20;0;100
2023-12-31;11;210006;20;0;100
2023-12-31;11;210008;20;0;100
2023-12-31;11;210009;20;0;100
2023-12-31;11;211005;20;0;100
2023-12-31;11;260003;20;0;100
2023-12-31;11;260007;20;0;100
2023-12-31;11;280008;20;0;100
2023-12-31;11;280011;20;0;100
2023-12-31;11;280017;20;0;100
2023-12-31;11;330004;20;0;100
2023-12-31;11;330006;20;0;100
2023-12-31;11;350002;20;0;100
2023-12-31;11;430002;20;0;100
2023-12-31;11;430003;20;0;100
2023-12-31;11;430005;20;0;100
2023-12-31;11;560005;20;0;100
2023-12-31;11;570007;20;0;100
2023-12-31;11;580001;20;0;100
2023-12-31;11;580002;20;0;100
2023-12-31;11;580003;20;0;100
2023-12-31;11;580004;20;0;100
2023-12-31;11;580005;20;0;100
2023-12-31;11;580006;20;0;100
2023-12-31;11;620011;20;0;100
2023-12-31;11;630002;20;0;100
2023-12-31;11;640004;20;0;100
2023-12-31;11;640005;20;0;100
2023-12-31;11;660001;20;0;100
2023-12-31;11;660014;20;0;100
2023-12-31;11;660016;20;0;100
2023-12-31;11;720006;20;0;100
2023-12-31;11;720011;20;0;100
2023-12-31;11;730001;20;0;100
2023-12-31;11;730003;20;0;100
2023-12-31;11;730007;20;0;100
2023-12-31;11;730008;20;0;100
2023-12-31;11;730012;20;0;100
2023-12-31;11;730013;20;0;100
2023-12-31;11;730014;20;0;100
2023-12-31;11;730016;20;0;100
2023-12-31;11;730017;20;0;100
2023-12-31;11;730018;20;0;100
2023-12-31;11;730020;20;0;100
2023-12-31;11;710002;20;0;100
2023-12-31;11;720001;20;0;100
2023-11-30;11;210004;20;0;100
2023-11-30;11;210006;20;0;100
2023-11-30;11;210008;20;0;100
2023-11-30;11;210009;20;0;100
2023-11-30;11;211005;20;0;100
2023-11-30;11;260003;20;0;100
2023-11-30;11;260007;20;0;100
2023-11-30;11;280008;20;0;100
2023-11-30;11;280011;20;0;100
2023-11-30;11;280017;20;0;100
2023-11-30;11;330004;20;0;100
2023-11-30;11;330006;20;0;100
2023-11-30;11;350002;20;0;100
2023-11-30;11;430002;20;0;100
2023-11-30;11;430003;20;0;100
2023-11-30;11;430005;20;0;100
2023-11-30;11;560005;20;0;100
2023-11-30;11;570007;20;0;100
2023-11-30;11;580001;20;0;100
2023-11-30;11;580002;20;0;100
2023-11-30;11;580003;20;0;100
2023-11-30;11;580004;20;0;100
2023-11-30;11;580005;20;0;100
2023-11-30;11;580006;20;0;100
2023-11-30;11;620011;20;0;100
2023-11-30;11;630002;20;0;100
2023-11-30;11;640004;20;0;100
2023-11-30;11;640005;20;0;100
2023-11-30;11;660001;20;0;100
2023-11-30;11;660014;20;0;100
2023-11-30;11;660016;20;0;100
2023-11-30;11;209004;20;0;100
2023-11-30;11;210001;20;0;100
2023-11-30;11;210003;20;0;100
2023-11-30;11;720006;20;0;100
2023-11-30;11;720011;20;0;100
2023-11-30;11;730001;20;0;100
2023-11-30;11;730003;20;0;100
2023-11-30;11;730007;20;0;100
2023-11-30;11;730008;20;0;100
2023-11-30;11;730012;20;0;100
2023-11-30;11;730013;20;0;100
2023-11-30;11;730014;20;0;100
2023-11-30;11;730016;20;0;100
2023-11-30;11;730017;20;0;100
2023-11-30;11;730018;20;0;100
2023-11-30;11;730020;20;0;100
2023-11-30;11;710002;20;0;100
2023-11-30;11;720001;20;0;100
2023-10-31;11;210004;20;0;100
2023-10-31;11;210006;20;0;100
2023-10-31;11;210008;20;0;100
2023-10-31;11;210009;20;0;100
2023-10-31;11;211005;20;0;100
2023-10-31;11;260003;20;0;100
2023-10-31;11;260007;20;0;100
2023-10-31;11;280008;20;0;100
2023-10-31;11;280011;20;0;100
2023-10-31;11;280017;20;0;100
2023-10-31;11;330004;20;0;100
2023-10-31;11;330006;20;0;100
2023-10-31;11;350002;20;0;100
2023-10-31;11;430002;20;0;100
2023-10-31;11;430003;20;0;100
2023-10-31;11;430005;20;0;100
2023-10-31;11;560005;20;0;100
2023-10-31;11;570007;20;0;100
2023-10-31;11;580001;20;0;100
2023-10-31;11;580002;20;0;100
2023-10-31;11;580003;20;0;100
2023-10-31;11;580004;20;0;100
2023-10-31;11;580005;20;0;100
2023-10-31;11;580006;20;0;100
2023-10-31;11;620011;20;0;100
2023-10-31;11;630002;20;0;100
2023-10-31;11;640004;20;0;100
2023-10-31;11;640005;20;0;100
2023-10-31;11;660001;20;0;100
2023-10-31;11;660014;20;0;100
2023-10-31;11;660016;20;0;100
2023-10-31;11;209004;20;0;100
2023-10-31;11;210001;20;0;100
2023-10-31;11;210003;20;0;100
2023-10-31;11;720011;20;0;100
2023-10-31;11;730001;20;0;100
2023-10-31;11;730003;20;0;100
2023-10-31;11;730007;20;0;100
2023-10-31;11;730008;20;0;100
2023-10-31;11;730012;20;0;100
2023-10-31;11;730013;20;0;100
2023-10-31;11;730014;20;0;100
2023-10-31;11;730016;20;0;100
2023-10-31;11;730017;20;0;100
2023-10-31;11;730018;20;0;100
2023-10-31;11;730020;20;0;100
2023-10-31;11;710002;20;0;100
2023-10-31;11;720001;20;0;100
2023-10-31;11;720006;20;0;100
2023-09-30;11;710002;20;0;100
2023-09-30;11;720001;20;0;100
2023-09-30;11;720006;20;0;100
2023-09-30;11;720011;20;0;100
2023-09-30;11;730001;20;0;100
2023-09-30;11;730003;20;0;100
2023-09-30;11;730007;20;0;100
2023-09-30;11;730008;20;0;100
2023-09-30;11;730012;20;0;100
2023-09-30;11;730013;20;0;100
2023-09-30;11;730014;20;0;100
2023-09-30;11;730016;20;0;100
2023-09-30;11;730017;20;0;100
2023-09-30;11;730018;20;0;100
2023-09-30;11;730020;20;0;100
2023-02-28;11;560005;20;0;100
2023-02-28;11;570007;20;0;100
2023-02-28;11;580001;20;0;100
2023-02-28;11;580002;20;0;100
2023-02-28;11;580003;20;0;100
2023-02-28;11;580004;20;0;100
2023-02-28;11;580005;20;0;100
2023-02-28;11;580006;20;0;100
2023-02-28;11;620011;20;0;100
2023-02-28;11;630002;20;0;100
2023-02-28;11;640004;20;0;100
2023-02-28;11;640005;20;0;100
2023-02-28;11;660001;20;0;100
2023-02-28;11;660014;20;0;100
2023-02-28;11;660016;20;0;100
2023-02-28;11;710002;20;0;100
2023-02-28;11;720001;20;0;100
2023-02-28;11;720006;20;0;100
2023-02-28;11;720011;20;0;100
2023-02-28;11;730001;20;0;100
2023-02-28;11;730003;20;0;100
2023-02-28;11;730007;20;0;100
2023-02-28;11;730008;20;0;100
2023-02-28;11;730012;20;0;100
2023-02-28;11;730013;20;0;100
2023-02-28;11;730014;20;0;100
2023-02-28;11;730016;20;0;100
2023-02-28;11;730017;20;0;100
2023-02-28;11;730018;20;0;100
2023-02-28;11;730020;20;0;100
2023-09-30;11;209004;20;0;100
2023-09-30;11;210001;20;0;100
2023-09-30;11;210003;20;0;100
2023-09-30;11;210004;20;0;100
2023-09-30;11;210006;20;0;100
2023-09-30;11;210008;20;0;100
2023-09-30;11;210009;20;0;100
2023-09-30;11;211005;20;0;100
2023-09-30;11;260003;20;0;100
2023-09-30;11;260007;20;0;100
2023-09-30;11;280008;20;0;100
2023-09-30;11;280011;20;0;100
2023-09-30;11;280017;20;0;100
2023-09-30;11;330004;20;0;100
2023-09-30;11;330006;20;0;100
2023-09-30;11;350002;20;0;100
2023-09-30;11;430002;20;0;100
2023-09-30;11;430003;20;0;100
2023-09-30;11;430005;20;0;100
2023-09-30;11;560005;20;0;100
2023-09-30;11;570007;20;0;100
2023-09-30;11;580001;20;0;100
2023-09-30;11;580002;20;0;100
2023-09-30;11;580003;20;0;100
2023-09-30;11;580004;20;0;100
2023-09-30;11;580005;20;0;100
2023-09-30;11;580006;20;0;100
2023-09-30;11;620011;20;0;100
2023-09-30;11;630002;20;0;100
2023-09-30;11;640004;20;0;100
2023-09-30;11;640005;20;0;100
2023-09-30;11;660001;20;0;100
2023-07-31;11;209004;20;0;100
2023-07-31;11;210001;20;0;100
2023-07-31;11;210003;20;0;100
2023-07-31;11;210004;20;0;100
2023-07-31;11;210006;20;0;100
2023-07-31;11;210008;20;0;100
2023-07-31;11;210009;20;0;100
2023-07-31;11;211005;20;0;100
2023-07-31;11;260003;20;0;100
2023-07-31;11;260007;20;0;100
2023-07-31;11;280008;20;0;100
2023-07-31;11;280011;20;0;100
2023-07-31;11;280017;20;0;100
2023-07-31;11;330004;20;0;100
2023-07-31;11;330006;20;0;100
2023-07-31;11;350002;20;0;100
2023-07-31;11;430002;20;0;100
2023-07-31;11;430003;20;0;100
2023-07-31;11;430005;20;0;100
2023-07-31;11;560005;20;0;100
2023-07-31;11;570007;20;0;100
2023-07-31;11;580001;20;0;100
2023-07-31;11;580002;20;0;100
2023-07-31;11;580003;20;0;100
2023-07-31;11;580004;20;0;100
2023-07-31;11;580005;20;0;100
2023-07-31;11;580006;20;0;100
2023-07-31;11;620011;20;0;100
2023-07-31;11;630002;20;0;100
2023-07-31;11;660001;20;0;100
2023-07-31;11;660014;20;0;100
2023-07-31;11;660016;20;0;100
2023-07-31;11;710002;20;0;100
2023-07-31;11;720001;20;0;100
2023-07-31;11;720006;20;0;100
2023-07-31;11;720011;20;0;100
2023-07-31;11;730001;20;0;100
2023-07-31;11;730003;20;0;100
2023-07-31;11;730007;20;0;100
2023-07-31;11;730008;20;0;100
2023-07-31;11;730012;20;0;100
2023-07-31;11;730013;20;0;100
2023-07-31;11;730014;20;0;100
2023-07-31;11;730016;20;0;100
2023-07-31;11;730017;20;0;100
2023-07-31;11;730018;20;0;100
2023-07-31;11;730020;20;0;100
2023-07-31;11;640004;20;0;100
2023-07-31;11;640005;20;0;100
2023-05-31;11;209004;20;0;100
2023-05-31;11;210001;20;0;100
2023-05-31;11;210003;20;0;100
2023-05-31;11;210004;20;0;100
2023-05-31;11;210006;20;0;100
2023-05-31;11;210008;20;0;100
2023-05-31;11;210009;20;0;100
2023-05-31;11;211005;20;0;100
2023-05-31;11;260003;20;0;100
2023-05-31;11;260007;20;0;100
2023-05-31;11;280008;20;0;100
2023-05-31;11;280011;20;0;100
2023-05-31;11;280017;20;0;100
2023-05-31;11;330004;20;0;100
2023-05-31;11;330006;20;0;100
2023-05-31;11;350002;20;0;100
2023-05-31;11;430002;20;0;100
2023-05-31;11;430003;20;0;100
2023-05-31;11;430005;20;0;100
2023-05-31;11;560005;20;0;100
2023-05-31;11;570007;20;0;100
2023-05-31;11;580001;20;0;100
2023-05-31;11;580002;20;0;100
2023-05-31;11;580003;20;0;100
2023-05-31;11;580004;20;0;100
2023-05-31;11;580005;20;0;100
2023-05-31;11;580006;20;0;100
2023-05-31;11;620011;20;0;100
2023-05-31;11;630002;20;0;100
2023-05-31;11;640004;20;0;100
2023-05-31;11;640005;20;0;100
2023-05-31;11;660001;20;0;100
2023-05-31;11;660014;20;0;100
2023-05-31;11;660016;20;0;100
2023-05-31;11;710002;20;0;100
2023-05-31;11;720001;20;0;100
2023-05-31;11;720006;20;0;100
2023-05-31;11;720011;20;0;100
2023-05-31;11;730001;20;0;100
2023-05-31;11;730003;20;0;100
2023-05-31;11;730007;20;0;100
2023-05-31;11;730008;20;0;100
2023-05-31;11;730012;20;0;100
2023-05-31;11;730013;20;0;100
2023-05-31;11;730014;20;0;100
2023-05-31;11;730016;20;0;100
2023-05-31;11;730017;20;0;100
2023-05-31;11;730018;20;0;100
2023-05-31;11;730020;20;0;100
2023-03-31;11;209004;20;0;100
2023-03-31;11;210001;20;0;100
2023-03-31;11;210003;20;0;100
2023-03-31;11;210004;20;0;100
2023-03-31;11;210006;20;0;100
2023-03-31;11;210008;20;0;100
2023-03-31;11;210009;20;0;100
2023-03-31;11;211005;20;0;100
2023-03-31;11;260003;20;0;100
2023-03-31;11;260007;20;0;100
2023-03-31;11;280008;20;0;100
2023-03-31;11;280011;20;0;100
2023-03-31;11;280017;20;0;100
2023-03-31;11;330004;20;0;100
2023-03-31;11;330006;20;0;100
2023-03-31;11;350002;20;0;100
2023-03-31;11;430002;20;0;100
2023-03-31;11;430003;20;0;100
2023-03-31;11;430005;20;0;100
2023-03-31;11;560005;20;0;100
2023-01-31;11;209004;20;0;100
2023-01-31;11;210001;20;0;100
2023-01-31;11;210003;20;0;100
2023-01-31;11;210004;20;0;100
2023-01-31;11;210006;20;0;100
2023-01-31;11;210008;20;0;100
2023-01-31;11;210009;20;0;100
2023-01-31;11;211005;20;0;100
2023-01-31;11;260003;20;0;100
2023-01-31;11;260007;20;0;100
2023-01-31;11;280008;20;0;100
2023-01-31;11;280011;20;0;100
2023-01-31;11;280017;20;0;100
2023-01-31;11;330004;20;0;100
2023-01-31;11;330006;20;0;100
2023-01-31;11;350002;20;0;100
2023-03-31;11;570007;20;0;100
2023-03-31;11;580001;20;0;100
2023-03-31;11;580002;20;0;100
2023-03-31;11;580003;20;0;100
2023-03-31;11;580004;20;0;100
2023-03-31;11;580005;20;0;100
2023-03-31;11;580006;20;0;100
2023-03-31;11;620011;20;0;100
2023-03-31;11;630002;20;0;100
2023-03-31;11;640004;20;0;100
2023-03-31;11;640005;20;0;100
2023-03-31;11;660001;20;0;100
2023-03-31;11;660014;20;0;100
2023-03-31;11;660016;20;0;100
2023-03-31;11;710002;20;0;100
2023-03-31;11;720001;20;0;100
2023-03-31;11;720006;20;0;100
2023-03-31;11;720011;20;0;100
2023-03-31;11;730001;20;0;100
2023-03-31;11;730003;20;0;100
2023-03-31;11;730007;20;0;100
2023-03-31;11;730008;20;0;100
2023-03-31;11;730012;20;0;100
2023-03-31;11;730013;20;0;100
2023-03-31;11;730014;20;0;100
2023-03-31;11;730016;20;0;100
2023-03-31;11;730017;20;0;100
2023-03-31;11;730018;20;0;100
2023-03-31;11;730020;20;0;100
2023-01-31;11;560005;20;0;100
2023-01-31;11;570007;20;0;100
2023-01-31;11;580001;20;0;100
2023-01-31;11;580002;20;0;100
2023-01-31;11;580003;20;0;100
2023-01-31;11;580004;20;0;100
2023-01-31;11;580005;20;0;100
2023-01-31;11;580006;20;0;100
2023-01-31;11;620011;20;0;100
2023-01-31;11;630002;20;0;100
2023-01-31;11;640004;20;0;100
2023-01-31;11;640005;20;0;100
2023-01-31;11;660001;20;0;100
2023-01-31;11;660014;20;0;100
2023-01-31;11;660016;20;0;100
2023-01-31;11;710002;20;0;100
2023-01-31;11;720001;20;0;100
2023-01-31;11;720006;20;0;100
2023-01-31;11;720011;20;0;100
2023-01-31;11;730001;20;0;100
2023-01-31;11;730003;20;0;100
2023-01-31;11;730007;20;0;100
2023-01-31;11;730008;20;0;100
2023-01-31;11;730012;20;0;100
2023-01-31;11;730013;20;0;100
2023-01-31;11;730014;20;0;100
2023-01-31;11;730016;20;0;100
2023-01-31;11;730017;20;0;100
2023-01-31;11;730018;20;0;100
2023-01-31;11;730020;20;0;100
2023-01-31;11;430002;20;0;100
2023-01-31;11;430003;20;0;100
2023-01-31;11;430005;20;0;100
2023-08-31;11;209004;20;0;100
2023-08-31;11;210001;20;0;100
2023-08-31;11;210003;20;0;100
2023-08-31;11;210004;20;0;100
2023-08-31;11;210006;20;0;100
2023-08-31;11;210008;20;0;100
2023-08-31;11;210009;20;0;100
2023-08-31;11;211005;20;0;100
2023-08-31;11;260003;20;0;100
2023-08-31;11;260007;20;0;100
2023-08-31;11;280008;20;0;100
2023-08-31;11;280011;20;0;100
2023-08-31;11;280017;20;0;100
2023-08-31;11;330004;20;0;100
2023-08-31;11;330006;20;0;100
2023-08-31;11;350002;20;0;100
2023-08-31;11;430002;20;0;100
2023-08-31;11;430003;20;0;100
2023-08-31;11;430005;20;0;100
2023-08-31;11;560005;20;0;100
2023-08-31;11;570007;20;0;100
2023-08-31;11;580001;20;0;100
2023-08-31;11;580002;20;0;100
2023-08-31;11;580003;20;0;100
2023-08-31;11;580004;20;0;100
2023-08-31;11;580005;20;0;100
2023-08-31;11;580006;20;0;100
2023-08-31;11;620011;20;0;100
2023-08-31;11;630002;20;0;100
2023-08-31;11;640004;20;0;100
2023-08-31;11;640005;20;0;100
2023-08-31;11;660014;20;0;100
2023-08-31;11;660016;20;0;100
2023-08-31;11;710002;20;0;100
2023-08-31;11;720001;20;0;100
2023-08-31;11;720006;20;0;100
2023-08-31;11;720011;20;0;100
2023-08-31;11;730001;20;0;100
2023-08-31;11;730003;20;0;100
2023-08-31;11;730007;20;0;100
2023-08-31;11;730008;20;0;100
2023-08-31;11;730012;20;0;100
2023-08-31;11;730013;20;0;100
2023-08-31;11;730014;20;0;100
2023-08-31;11;730016;20;0;100
2023-08-31;11;730017;20;0;100
2023-08-31;11;730018;20;0;100
2023-08-31;11;730020;20;0;100
2023-08-31;11;660001;20;0;100
2023-06-30;11;209004;20;0;100
2023-06-30;11;210001;20;0;100
2023-06-30;11;210003;20;0;100
2023-06-30;11;210004;20;0;100
2023-06-30;11;210006;20;0;100
2023-06-30;11;210008;20;0;100
2023-06-30;11;210009;20;0;100
2023-06-30;11;211005;20;0;100
2023-06-30;11;260003;20;0;100
2023-06-30;11;260007;20;0;100
2023-06-30;11;280008;20;0;100
2023-06-30;11;280011;20;0;100
2023-06-30;11;280017;20;0;100
2023-06-30;11;330004;20;0;100
2023-06-30;11;330006;20;0;100
2023-06-30;11;350002;20;0;100
2023-06-30;11;430002;20;0;100
2023-06-30;11;430003;20;0;100
2023-06-30;11;430005;20;0;100
2023-06-30;11;560005;20;0;100
2023-06-30;11;570007;20;0;100
2023-06-30;11;580001;20;0;100
2023-06-30;11;580002;20;0;100
2023-06-30;11;580003;20;0;100
2023-06-30;11;580004;20;0;100
2023-06-30;11;580005;20;0;100
2023-06-30;11;580006;20;0;100
2023-06-30;11;620011;20;0;100
2023-06-30;11;630002;20;0;100
2023-06-30;11;640004;20;0;100
2023-06-30;11;640005;20;0;100
2023-06-30;11;660001;20;0;100
2023-06-30;11;660014;20;0;100
2023-06-30;11;660016;20;0;100
2023-06-30;11;710002;20;0;100
2023-06-30;11;720001;20;0;100
2023-06-30;11;720006;20;0;100
2023-06-30;11;720011;20;0;100
2023-06-30;11;730001;20;0;100
2023-06-30;11;730003;20;0;100
2023-06-30;11;730007;20;0;100
2023-06-30;11;730008;20;0;100
2023-06-30;11;730012;20;0;100
2023-06-30;11;730013;20;0;100
2023-06-30;11;730014;20;0;100
2023-06-30;11;730016;20;0;100
2023-06-30;11;730017;20;0;100
2023-06-30;11;730018;20;0;100
2023-06-30;11;730020;20;0;100
2023-04-30;11;209004;20;0;100
2023-04-30;11;210001;20;0;100
2023-04-30;11;210003;20;0;100
2023-04-30;11;210004;20;0;100
2023-04-30;11;210006;20;0;100
2023-04-30;11;210008;20;0;100
2023-04-30;11;210009;20;0;100
2023-04-30;11;211005;20;0;100
2023-04-30;11;260003;20;0;100
2023-04-30;11;260007;20;0;100
2023-04-30;11;280008;20;0;100
2023-04-30;11;280011;20;0;100
2023-04-30;11;280017;20;0;100
2023-04-30;11;330004;20;0;100
2023-04-30;11;330006;20;0;100
2023-04-30;11;350002;20;0;100
2023-04-30;11;430002;20;0;100
2023-04-30;11;430003;20;0;100
2023-04-30;11;430005;20;0;100
2023-04-30;11;560005;20;0;100
2023-04-30;11;570007;20;0;100
2023-04-30;11;580001;20;0;100
2023-04-30;11;580002;20;0;100
2023-04-30;11;580003;20;0;100
2023-04-30;11;580004;20;0;100
2023-04-30;11;580005;20;0;100
2023-04-30;11;580006;20;0;100
2023-02-28;11;209004;20;0;100
2023-02-28;11;210001;20;0;100
2023-02-28;11;210003;20;0;100
2023-02-28;11;210004;20;0;100
2023-02-28;11;210006;20;0;100
2023-02-28;11;210008;20;0;100
2023-02-28;11;210009;20;0;100
2023-02-28;11;211005;20;0;100
2023-02-28;11;260003;20;0;100
2023-02-28;11;260007;20;0;100
2023-02-28;11;280008;20;0;100
2023-02-28;11;280011;20;0;100
2023-02-28;11;280017;20;0;100
2023-02-28;11;330004;20;0;100
2023-02-28;11;330006;20;0;100
2023-02-28;11;350002;20;0;100
2023-02-28;11;430002;20;0;100
2023-02-28;11;430003;20;0;100
2023-02-28;11;430005;20;0;100
2023-04-30;11;620011;20;0;100
2023-04-30;11;630002;20;0;100
2023-04-30;11;640004;20;0;100
2023-04-30;11;640005;20;0;100
2023-04-30;11;660001;20;0;100
2023-04-30;11;660014;20;0;100
2023-04-30;11;660016;20;0;100
2023-04-30;11;710002;20;0;100
2023-04-30;11;720001;20;0;100
2023-04-30;11;720006;20;0;100
2023-04-30;11;720011;20;0;100
2023-04-30;11;730001;20;0;100
2023-04-30;11;730003;20;0;100
2023-04-30;11;730007;20;0;100
2023-04-30;11;730008;20;0;100
2023-04-30;11;730012;20;0;100
2023-04-30;11;730013;20;0;100
2023-04-30;11;730014;20;0;100
2023-04-30;11;730016;20;0;100
2023-04-30;11;730017;20;0;100
2023-04-30;11;730018;20;0;100
2023-04-30;11;730020;20;0;100
2023-09-30;11;660014;20;0;100
2023-09-30;11;660016;20;0;100
2022-01-31;2;430008;20;0;100
2022-01-31;2;630002;20;0;100
2022-01-31;2;660011;20;0;100
2022-01-31;2;660014;20;0;100
2022-01-31;2;280016;20;0;100
2022-03-31;2;280016;20;0;100
2022-03-31;2;630002;20;0;100
2022-03-31;2;660011;20;0;100
2022-03-31;2;660014;20;0;100
2022-03-31;2;430008;20;0;100
2022-02-28;2;280016;20;0;100
2022-02-28;2;430008;20;0;100
2022-02-28;2;630002;20;0;100
2022-02-28;2;660011;20;0;100
2022-02-28;2;660014;20;0;100
2022-04-30;2;430008;20;0;100
2022-04-30;2;630002;20;0;100
2022-05-31;2;630002;20;0;100
2022-05-31;2;660011;20;0;100
2022-05-31;2;660014;20;0;100
2022-04-30;2;660011;20;0;100
2022-04-30;2;660014;20;0;100
2022-05-31;2;280016;20;0;100
2022-05-31;2;430008;20;0;100
2022-04-30;2;280016;20;0;100
2022-06-30;2;280016;20;0;100
2022-06-30;2;660011;20;0;100
2022-06-30;2;660014;20;0;100
2022-07-31;2;660011;20;0;100
2022-07-31;2;660014;20;0;100
2022-08-31;2;280016;20;0;100
2022-07-31;2;280016;20;0;100
2022-07-31;2;430008;20;0;100
2022-07-31;2;630002;20;0;100
2022-06-30;2;430008;20;0;100
2022-06-30;2;630002;20;0;100
2022-08-31;2;630002;20;0;100
2022-08-31;2;660011;20;0;100
2022-08-31;2;660014;20;0;100
2022-09-30;2;660011;20;0;100
2022-09-30;2;660014;20;0;100
2022-09-30;2;280016;20;0;100
2022-09-30;2;430008;20;0;100
2022-09-30;2;630002;20;0;100
2022-08-31;2;430008;20;0;100
2022-11-30;2;280016;20;0;100
2022-11-30;2;660014;20;0;100
2022-10-31;2;280016;20;0;100
2022-12-31;2;280016;20;0;100
2022-12-31;2;430008;20;0;100
2022-12-31;2;630002;20;0;100
2022-12-31;2;660011;20;0;100
2022-12-31;2;660014;20;0;100
2022-11-30;2;430008;20;0;100
2022-11-30;2;630002;20;0;100
2022-11-30;2;660011;20;0;100
2022-10-31;2;430008;20;0;100
2022-10-31;2;630002;20;0;100
2022-10-31;2;660011;20;0;100
2022-10-31;2;660014;20;0;100
2023-12-31;2;560005;20;0;100
2023-12-31;2;570007;20;0;100
2023-12-31;2;580001;20;0;100
2023-12-31;2;580002;20;0;100
2023-12-31;2;580003;20;0;100
2023-12-31;2;580004;20;0;100
2023-12-31;2;580005;20;0;100
2023-12-31;2;580006;20;0;100
2023-12-31;2;620011;20;0;100
2023-12-31;2;630002;20;0;100
2023-12-31;2;640004;20;0;100
2023-12-31;2;640005;20;0;100
2023-12-31;2;660001;20;0;100
2023-12-31;2;660014;20;0;100
2023-12-31;2;660016;20;0;100
2023-12-31;2;710002;20;0;100
2023-12-31;2;720001;20;0;100
2023-12-31;2;720006;20;0;100
2023-12-31;2;720011;20;0;100
2023-12-31;2;730001;20;0;100
2023-12-31;2;730003;20;0;100
2023-12-31;2;730007;20;0;100
2023-12-31;2;730008;20;0;100
2023-12-31;2;730012;20;0;100
2023-12-31;2;730013;20;0;100
2023-12-31;2;730014;20;0;100
2023-12-31;2;730016;20;0;100
2023-12-31;2;730017;20;0;100
2023-12-31;2;730018;20;0;100
2023-12-31;2;730020;20;0;100
2023-10-31;2;560005;20;0;100
2023-10-31;2;570007;20;0;100
2023-10-31;2;580001;20;0;100
2023-10-31;2;580002;20;0;100
2023-10-31;2;580003;20;0;100
2023-10-31;2;580004;20;0;100
2023-10-31;2;580005;20;0;100
2023-10-31;2;580006;20;0;100
2023-10-31;2;620011;20;0;100
2023-10-31;2;630002;20;0;100
2023-10-31;2;640004;20;0;100
2023-10-31;2;640005;20;0;100
2023-10-31;2;660001;20;0;100
2023-10-31;2;660014;20;0;100
2023-10-31;2;660016;20;0;100
2023-10-31;2;710002;20;0;100
2023-10-31;2;720001;20;0;100
2023-10-31;2;720006;20;0;100
2023-10-31;2;720011;20;0;100
2023-10-31;2;730001;20;0;100
2023-10-31;2;730003;20;0;100
2023-10-31;2;730007;20;0;100
2023-10-31;2;730008;20;0;100
2023-10-31;2;730012;20;0;100
2023-10-31;2;730013;20;0;100
2023-10-31;2;730014;20;0;100
2023-10-31;2;730016;20;0;100
